sku,units,revenue,gross_profit,revenue_share,cum_share,abc_class
72811,53,78.92999999999999,31.572,7.399675098144535e-06,0.997880333583811,C
84847,24,78.75,31.5,7.382800126426988e-06,0.9978877163839375,C
90039D,21,78.69,31.476,7.377175135854472e-06,0.9978950935590732,C
37479B,140,78.09,31.236,7.320925230129315e-06,0.9979024144843034,C
90000A,13,77.91,31.164000000000005,7.304050258411767e-06,0.9979097185345618,C
90086,102,77.78999999999999,31.116,7.292800277266735e-06,0.9979170113348389,C
90129E,42,77.03999999999999,30.816000000000003,7.222487895110288e-06,0.9979242338227341,C
20980,79,76.91,30.764000000000003,7.210300415536504e-06,0.9979314441231497,C
84531A,149,76.69,30.676,7.189675450103946e-06,0.9979386337985997,C
35916B,91,76.67999999999999,30.672,7.188737951675192e-06,0.9979458225365514,C
46000P,18,76.5,30.6,7.171862979957646e-06,0.9979529943995313,C
84840,9,76.44,30.576,7.1662379893851295e-06,0.9979601606375209,C
90099,27,76.38,30.552,7.160612998812613e-06,0.9979673212505196,C
90063B,9,76.32,30.528000000000002,7.154988008240098e-06,0.9979744762385279,C
90177C,26,76.23,30.492000000000004,7.146550522381325e-06,0.9979816227890502,C
16207B,33,76.14,30.456,7.138113036522551e-06,0.9979887609020867,C
20798,41,75.60000000000001,30.240000000000006,7.087488121369909e-06,0.9979958483902082,C
21946,86,75.35,30.14,7.064050660651092e-06,0.9980029124408688,C
21413,48,75.02,30.008,7.0331132125022555e-06,0.9980099455540813,C
GIFT_0001_10,39,74.97,29.988,7.028425720358493e-06,0.9980169739798017,C
84251G,270,74.7,29.880000000000003,7.003113262782172e-06,0.9980239770930645,C
17012E,68,74.64,29.856,6.997488272209656e-06,0.9980379720696088,C
90118,30,74.64,29.855999999999998,6.997488272209656e-06,0.9980379720696088,C
85198,90,74.58,29.832,6.99186328163714e-06,0.9980449639328904,C
21087,141,74.57000000000001,29.828,6.990925783208388e-06,0.9980519548586736,C
90059A,45,74.53,29.812,6.987175789493377e-06,0.9980589420344632,C
90081A,15,74.25,29.700000000000003,6.960925833488303e-06,0.9980659029602967,C
90098,29,73.94999999999999,29.580000000000002,6.932800880625723e-06,0.9980728357611773,C
90177D,25,73.53,29.412000000000003,6.893425946618114e-06,0.9980797291871238,C
85197,64,73.5,29.400000000000002,6.890613451331856e-06,0.9980866198005752,C
90214C,91,72.77,29.108,6.822176066032913e-06,0.9980934419766413,C
90103,29,72.66,29.064,6.811863583316634e-06,0.9981002538402247,C
84231,108,72.63000000000001,29.052,6.809051088030377e-06,0.9981070628913126,C
20960,29,72.49,28.996,6.795926110027839e-06,0.9981138588174227,C
72801G,104,72.46,28.984,6.7931136147415814e-06,0.9981206519310375,C
85049B,61,72.42,28.968,6.789363621026571e-06,0.9981274412946585,C
90030A,72,72.0,28.800000000000004,6.749988687018961e-06,0.9981341912833455,C
90036C,9,71.4,28.560000000000002,6.6937387812938035e-06,0.9981408850221267,C
17014A,166,71.19,28.476,6.674051314289997e-06,0.9981475590734411,C
20933,23,71.05,28.42,6.66092633628746e-06,0.9981542199997773,C
90214S,94,71.0,28.4,6.656238844143697e-06,0.9981608762386214,C
90211A,12,70.97,28.388000000000005,6.6534263488574396e-06,0.9981675296649704,C
47589,15,70.85000000000001,28.340000000000007,6.642176367712409e-06,0.998174171841338,C
84251B,245,70.78,28.312,6.635613878711139e-06,0.9981808074552166,C
51020B,197,70.57,28.227999999999998,6.615926411707333e-06,0.9981874233816284,C
84927A,50,70.45,28.180000000000003,6.604676430562303e-06,0.998194028058059,C
85026B,79,70.27,28.108,6.587801458844755e-06,0.9982006158595179,C
90051,10,70.16,28.064000000000004,6.577488976128476e-06,0.9982071933484941,C
16161G,700,70.0,28.0,6.562489001268434e-06,0.9982137558374953,C
16020C,84,69.89999999999999,27.96,6.5531140169809065e-06,0.9982203089515123,C
90125C,77,69.85,27.94,6.548426524837144e-06,0.9982268573780371,C
46126A,52,69.84,27.936,6.547489026408392e-06,0.9982334048670635,C
81952V,367,69.73,27.892,6.537176543692113e-06,0.9982399420436072,C
90199A,11,69.63,27.852,6.527801559404586e-06,0.9982464698451665,C
84549,38,69.38,27.752,6.5043640986857705e-06,0.9982529742092653,C
90019C,13,68.73,27.492,6.44342670081685e-06,0.9982594176359662,C
85188B,78,68.69999999999999,27.48,6.44061420553059e-06,0.9982658582501716,C
90151,8,68.0,27.200000000000003,6.3749893155179075e-06,0.9982722332394871,C
90194,16,67.87,27.148000000000003,6.3628018359441235e-06,0.998278596041323,C
84247K,70,67.85000000000001,27.140000000000008,6.3609268390866184e-06,0.9982849569681622,C
90000B,11,67.83,27.132000000000005,6.3590518422291125e-06,0.9982913160200044,C
90155,9,67.62,27.048000000000002,6.339364375225308e-06,0.9982976553843796,C
84874B,41,67.51,27.003999999999998,6.329051892509029e-06,0.9983039844362721,C
82011A,18,67.5,27.0,6.328114394080276e-06,0.9983103125506662,C
35916A,87,67.39,26.956,6.317801911363997e-06,0.9983166303525776,C
90144,18,67.36,26.944,6.314989416077738e-06,0.9983229453419936,C
90024B,8,67.28,26.912000000000003,6.307489428647718e-06,0.9983292528314222,C
37444A,61,67.13000000000001,26.852000000000004,6.293426952216429e-06,0.9983355462583745,C
84859B,32,66.75999999999999,26.704,6.25873951035258e-06,0.9983418049978848,C
90040B,18,66.7,26.68,6.253114519780065e-06,0.9983480581124047,C
35819P,203,66.55,26.62,6.239052043348775e-06,0.9983542971644479,C
84686,83,66.39,26.556000000000004,6.224052068488733e-06,0.9983605212165165,C
17011F,81,66.36,26.544,6.221239573202476e-06,0.9983667424560897,C
20663,25,66.25999999999999,26.504,6.2118645889149485e-06,0.9983729543206785,C
85008,14,66.12,26.448000000000004,6.198739610912413e-06,0.9983791530602896,C
20835,67,65.8,26.32,6.168739661192328e-06,0.9983853217999507,C
21031,53,65.49,26.196,6.139677209900996e-06,0.9983914614771605,C
90214L,94,65.03999999999999,26.016,6.097489780607127e-06,0.9983975589669413,C
84247N,22,64.9,25.960000000000004,6.0843648026045915e-06,0.9984036433317437,C
90186B,22,64.58,25.832,6.0543648528845065e-06,0.9984096976965966,C
90202D,22,64.46000000000001,25.784000000000002,6.043114871739476e-06,0.9984157408114684,C
90082D,10,64.38,25.752000000000002,6.035614884309454e-06,0.9984217764263528,C
90202A,22,64.28,25.712,6.0262399000219275e-06,0.9984278026662528,C
90036F,8,64.08,25.632000000000005,6.007489931446875e-06,0.9984338101561843,C
90181A,7,64.04,25.616,6.003739937731865e-06,0.9984398138961219,C
21692,17,63.75,25.5,5.976552483298038e-06,0.9984517670010885,C
84875D,56,63.75,25.5,5.976552483298038e-06,0.9984517670010885,C
84673A,92,63.720000000000006,25.488000000000003,5.97373998801178e-06,0.9984577407410765,C
72133,45,63.51,25.404,5.954052521007975e-06,0.9984636947935975,C
90196B,5,63.480000000000004,25.392000000000003,5.9512400257217175e-06,0.9984696460336233,C
35815P,202,63.28000000000001,25.312000000000005,5.932490057146665e-06,0.9984755785236804,C
62094B,19,63.209999999999994,25.284,5.925927568145395e-06,0.9984815044512486,C
90141A,12,63.11000000000001,25.244000000000003,5.916552583857871e-06,0.9984874210038325,C
S,2,63.05,25.22,5.910927593285354e-06,0.9984933319314258,C
22145,61,63.0,25.200000000000003,5.906240101141591e-06,0.998499238171527,C
84452,139,62.9,25.16,5.8968651168540645e-06,0.9985051350366436,C
40046A,70,62.5,25.0,5.859365179703959e-06,0.9985109944018233,C
84760S,45,62.349999999999994,24.939999999999998,5.845302703272669e-06,0.9985168397045268,C
85160B,106,62.239999999999995,24.896,5.83499022055639e-06,0.9985226746947473,C
84247L,136,62.06,24.824,5.8181152488388435e-06,0.998528492809996,C
20848,21,61.95,24.780000000000005,5.807802766122565e-06,0.9985343006127623,C
90210B,41,61.56,24.624000000000002,5.771240327401212e-06,0.9985400718530896,C
90087,107,61.46,24.584000000000003,5.761865343113685e-06,0.9985458337184328,C
16151A,49,61.25,24.5,5.74217787610988e-06,0.9985515758963088,C
90183B,21,61.08,24.432,5.726240402821085e-06,0.9985573021367117,C
71495B,163,61.050000000000004,24.42,5.7234279075348274e-06,0.9985630255646191,C
84985A,42,60.9,24.36,5.7093654311035375e-06,0.9985687349300503,C
21655,55,60.84,24.336,5.703740440531022e-06,0.9985744386704908,C
90065A,9,60.75,24.3,5.695302954672248e-06,0.9985801339734455,C
90214K,78,60.699999999999996,24.28,5.690615462528485e-06,0.9985858245889081,C
84984D,13,60.45,24.18,5.667178001809669e-06,0.9985914917669098,C
84805A,32,60.0,24.0,5.6249905725158e-06,0.9985971167574823,C
90031,50,59.89,23.956000000000003,5.6146780897995214e-06,0.9986027314355722,C
90206A,12,59.800000000000004,23.92,5.6062406039407485e-06,0.998608337676176,C
23629,24,59.760000000000005,23.904000000000003,5.602490610225738e-06,0.9986139401667864,C
21910,36,59.39999999999999,23.76,5.568740666790641e-06,0.998619508907453,C
79071B,20,59.0,23.6,5.531240729640538e-06,0.9986250401481827,C
90202C,20,58.71,23.484,5.504053275206711e-06,0.998630544201458,C
20760,100,58.65,23.46,5.498428284634195e-06,0.9986415410580272,C
84798A,23,58.65,23.459999999999997,5.498428284634195e-06,0.9986415410580272,C
72134,105,58.62,23.448,5.4956157893479365e-06,0.9986470366738166,C
90190C,20,58.43,23.372,5.477803319201637e-06,0.9986525144771358,C
84877A,40,58.160000000000004,23.264,5.452490861625317e-06,0.9986579669679974,C
71406C,138,57.96,23.184,5.433740893050263e-06,0.9986634007088904,C
16046,89,57.8,23.119999999999997,5.418740918190221e-06,0.9986688194498086,C
90210A,34,57.55,23.02,5.395303457471405e-06,0.9986742147532661,C
84466,46,57.5,23.0,5.390615965327642e-06,0.9986849959851968,C
84597C,46,57.5,23.0,5.390615965327642e-06,0.9986849959851968,C
85006,55,57.25,22.900000000000002,5.367178504608826e-06,0.9986903631637014,C
90214J,71,57.209999999999994,22.884,5.363428510893815e-06,0.9986957265922122,C
21460,28,56.779999999999994,22.712,5.323116078457452e-06,0.9987010497082908,C
90199B,9,56.59,22.636000000000003,5.305303608311153e-06,0.9987063550118991,C
44236,52,56.52,22.608000000000004,5.298741119309885e-06,0.9987116537530184,C
90003B,15,56.31,22.524,5.279053652306079e-06,0.9987169328066707,C
47341B,45,56.25,22.5,5.2734286617335634e-06,0.9987222062353325,C
90038A,15,56.15,22.46,5.264053677446036e-06,0.9987274702890098,C
90050,8,55.720000000000006,22.288000000000004,5.223741245009674e-06,0.9987326940302548,C
84679,6,55.7,22.28,5.221866248152168e-06,0.998737915896503,C
90023,13,55.02,22.008000000000003,5.15811635499699e-06,0.998743074012858,C
84750B,61,54.99,21.996000000000002,5.155303859710731e-06,0.9987482293167178,C
90071,44,54.62,21.848,5.120616417846883e-06,0.9987533499331356,C
72132,28,54.599999999999994,21.84,5.118741420989378e-06,0.9987584686745565,C
21336,27,54.57,21.828000000000003,5.115928925703121e-06,0.9987635846034822,C
90040C,15,54.42,21.768,5.1018664492718315e-06,0.9987686864699314,C
20759,64,54.4,21.76,5.0999914524143255e-06,0.9987737864613839,C
90040A,14,54.290000000000006,21.716,5.0896789696980475e-06,0.9987788761403535,C
84534B,68,54.04,21.616,5.066241508979231e-06,0.9987839423818626,C
20793,8,54.0,21.6,5.06249151526422e-06,0.9987940673648932,C
79323B,8,54.0,21.6,5.06249151526422e-06,0.9987940673648932,C
84251C,127,53.88,21.552,5.0512415341191895e-06,0.9987991186064272,C
90012A,11,53.760000000000005,21.504,5.039991552974158e-06,0.9988041585979803,C
90035A,5,53.62,21.448,5.02686657497162e-06,0.9988091854645552,C
20851,10,53.550000000000004,21.42,5.020304085970353e-06,0.9988142057686412,C
20697,21,53.55,21.419999999999998,5.020304085970352e-06,0.998829266680899,C
20756,63,53.55,21.42,5.020304085970352e-06,0.998829266680899,C
47586A,21,53.55,21.419999999999998,5.020304085970352e-06,0.998829266680899,C
90123B,9,53.42,21.368000000000002,5.008116606396568e-06,0.9988342747975054,C
90211B,9,53.260000000000005,21.304000000000002,4.993116631536526e-06,0.9988392679141371,C
90214E,72,53.199999999999996,21.28,4.987491640964009e-06,0.998844255405778,C
20857,32,52.8,21.12,4.949991703813904e-06,0.9988492053974819,C
90163B,7,52.72,21.088,4.9424917163838835e-06,0.9988541478891981,C
90168,18,52.56,21.024,4.927491741523842e-06,0.9988590753809398,C
84805B,38,52.5,21.0,4.921866750951326e-06,0.9988738409811926,C
84842,14,52.5,21.0,4.921866750951326e-06,0.9988738409811926,C
90176D,7,52.5,21.0,4.921866750951326e-06,0.9988738409811926,C
90138,10,52.42,20.968,4.9143667635213045e-06,0.9988787553479561,C
90141C,10,52.31,20.924000000000003,4.9040542808050256e-06,0.9988836594022369,C
84927D,48,52.25,20.900000000000002,4.898429290232509e-06,0.9988885578315272,C
35265,17,52.2,20.880000000000003,4.893741798088747e-06,0.9988934515733252,C
85028S,48,51.599999999999994,20.64,4.837491892363588e-06,0.9988982890652175,C
90205A,31,51.51,20.604,4.829054406504815e-06,0.998903118119624,C
84597B,41,51.25,20.5,4.804679447357247e-06,0.9989079227990714,C
20910,8,50.8,20.32,4.762492018063378e-06,0.9989126852910895,C
84510E,35,50.75,20.3,4.757804525919615e-06,0.9989174430956154,C
17007B,24,50.400000000000006,20.160000000000004,4.724992080913273e-06,0.9989268930797773,C
90018C,12,50.400000000000006,20.160000000000004,4.724992080913273e-06,0.9989268930797773,C
47348A,97,50.309999999999995,20.124,4.7165545950544985e-06,0.9989316096343722,C
44242B,52,50.28,20.112000000000002,4.713742099768241e-06,0.9989363233764721,C
90214D,68,49.9,19.96,4.678117159475641e-06,0.9989410014936314,C
90214M,60,49.82,19.928,4.67061717204562e-06,0.9989456721108035,C
90180B,5,49.81,19.924,4.669679673616868e-06,0.9989503417904771,C
23603,20,49.800000000000004,19.920000000000005,4.668742175188115e-06,0.9989550105326525,C
90079,10,49.760000000000005,19.904000000000003,4.664992181473104e-06,0.9989596755248339,C
20667,20,49.69,19.876,4.658429692471835e-06,0.9989643339545263,C
90202B,17,49.650000000000006,19.86,4.654679698756825e-06,0.9989689886342251,C
90142D,10,49.64,19.856,4.653742200328073e-06,0.9989736423764253,C
90157,10,49.59,19.836000000000002,4.64905470818431e-06,0.9989782914311337,C
21816,34,49.3,19.72,4.6218672537504825e-06,0.9989829132983873,C
21089,233,48.99,19.596000000000004,4.592804802459152e-06,0.9989875061031898,C
90038B,13,48.77,19.508,4.572179837026594e-06,0.9989920782830268,C
84497,92,48.75,19.5,4.570304840169088e-06,0.998996648587867,C
90002D,22,48.71,19.484,4.566554846454078e-06,0.9990012151427135,C
21720,57,48.449999999999996,19.38,4.542179887306509e-06,0.9990057573226008,C
DCGS0076,3,48.39,19.356,4.536554896733994e-06,0.9990102938774975,C
90205C,29,48.21,19.284,4.519679925016446e-06,0.9990148135574224,C
84402B,62,48.19,19.276000000000003,4.51780492815894e-06,0.9990193313623508,C
90125B,30,48.06,19.224,4.505617448585156e-06,0.9990238369797991,C
90169,19,47.839999999999996,19.136,4.484992483152598e-06,0.9990283219722823,C
90036A,6,47.7,19.080000000000002,4.471867505150062e-06,0.9990327938397876,C
90165B,19,47.43,18.972,4.44655504757374e-06,0.9990372403948351,C
17084J,225,47.25,18.900000000000002,4.429680075856193e-06,0.999041670074911,C
84086B,16,47.2,18.880000000000003,4.42499258371243e-06,0.9990549450526621,C
84706F,16,47.2,18.880000000000003,4.42499258371243e-06,0.9990549450526621,C
84715,16,47.2,18.880000000000003,4.42499258371243e-06,0.9990549450526621,C
84750A,24,46.8,18.72,4.3874926465623246e-06,0.9990637200379552,C
84857B,48,46.8,18.72,4.3874926465623246e-06,0.9990637200379552,C
90190A,16,46.760000000000005,18.704,4.383742652847314e-06,0.9990681037806082,C
21392,34,46.39,18.556,4.349055210983467e-06,0.999072452835819,C
84801B,22,46.2,18.480000000000004,4.3312427408371665e-06,0.9990767840785599,C
85031A,16,45.9,18.36,4.303117787974587e-06,0.9990810871963478,C
90012B,13,45.35000000000001,18.140000000000004,4.251555374393194e-06,0.9990853387517223,C
90064B,12,45.0,18.0,4.21874292938685e-06,0.9990895574946518,C
23625,9,44.910000000000004,17.964000000000002,4.210305443528077e-06,0.9990937678000953,C
90141B,9,44.86,17.944000000000003,4.205617951384314e-06,0.9990979734180466,C
85185D,17,44.25000000000001,17.700000000000003,4.148430547230404e-06,0.9991021218485938,C
20670,14,44.04,17.616,4.128743080226598e-06,0.999106250591674,C
47344B,44,43.66,17.464,4.0931181399339975e-06,0.9991103437098139,C
79063C,555,43.65,17.46,4.092180641505245e-06,0.9991144358904555,C
90056,4,43.510000000000005,17.404000000000003,4.079055663502708e-06,0.9991185149461189,C
20698,17,43.349999999999994,17.34,4.064055688642665e-06,0.9991225790018076,C
90014C,5,43.199999999999996,17.279999999999998,4.049993212211376e-06,0.9991266289950199,C
46138B,43,43.15,17.26,4.045305720067613e-06,0.99913067430074,C
37444C,28,43.050000000000004,17.220000000000002,4.035930735780088e-06,0.9991347102314756,C
23038,44,42.919999999999995,17.168,4.023743256206302e-06,0.9991387339747319,C
84539,32,42.9,17.16,4.021868259348797e-06,0.9991427558429913,C
22987,102,42.84,17.136,4.0162432687762816e-06,0.99914677208626,C
20818,15,42.7,17.08,4.003118290773745e-06,0.9991507752045509,C
16254,40,42.58,17.032,3.991868309628713e-06,0.9991547670728603,C
84922,9,42.29,16.916,3.964680855194887e-06,0.9991587317537156,C
90029,5,42.14,16.856,3.950618378763597e-06,0.9991626823720945,C
90024F,5,42.13,16.852,3.9496808803348446e-06,0.9991666320529746,C
17084A,200,42.0,16.8,3.9374934007610606e-06,0.9991705695463754,C
90120D,10,41.790000000000006,16.716,3.917805933757255e-06,0.9991744873523093,C
20666,30,41.53,16.612000000000002,3.8934309746096865e-06,0.9991783807832838,C
15030,293,41.47,16.587999999999997,3.88780598403717e-06,0.999182268589268,C
90059D,25,41.449999999999996,16.58,3.885930987179665e-06,0.999186154520255,C
90059E,25,41.37,16.548000000000002,3.878430999749644e-06,0.9991900329512549,C
90039B,11,41.31,16.524,3.872806009177129e-06,0.999193905757264,C
85089,14,41.300000000000004,16.520000000000003,3.871868510748376e-06,0.9992016494942854,C
90162C,14,41.300000000000004,16.520000000000003,3.871868510748376e-06,0.9992016494942854,C
84921,22,41.25,16.5,3.8671810186046125e-06,0.999205516675304,C
23448,25,41.24999999999999,16.5,3.8671810186046125e-06,0.9992132510373413,C
75013B,27,41.24999999999999,16.5,3.8671810186046125e-06,0.9992132510373413,C
90067A,14,41.150000000000006,16.460000000000004,3.857806034317087e-06,0.9992171088433756,C
90177E,14,41.080000000000005,16.432000000000002,3.851243545315818e-06,0.9992209600869209,C
90177B,14,41.010000000000005,16.404,3.8446810563145505e-06,0.9992248047679771,C
90182C,14,40.96,16.384,3.839993564170787e-06,0.9992286447615414,C
90130C,14,40.95,16.38,3.839056065742034e-06,0.9992324838176071,C
90177A,14,40.900000000000006,16.36,3.8343685735982716e-06,0.9992363181861807,C
10120,193,40.53,16.212,3.7996811317344234e-06,0.9992401178673124,C
71495A,103,40.38,16.152,3.785618655303134e-06,0.9992439034859678,C
90214G,60,40.199999999999996,16.08,3.768743683585586e-06,0.9992476722296513,C
